c.strings.mystrspccmp-1;student51;student50;76;0.433387
c.strings.mystrspccmp-1;student40;student24;76;0.304276
c.strings.mystrspccmp-1;student40;student22;76;0.302632
c.strings.mystrspccmp-1;student39;student24;76;0.356775
c.strings.mystrspccmp-1;student39;student22;76;0.35506
c.strings.mystrspccmp-1;student53;student46;76;0.32549
c.strings.mystrspccmp-1;student50;student4;76;0.256499
c.strings.mystrspccmp-1;student50;student2;76;0.282051
c.strings.mystrspccmp-1;student7;student50;76;0.283993
c.strings.mystrspccmp-1;student3;student50;76;0.283305
c.strings.mystrspccmp-1;student15;student46;76;0.35
c.strings.mystrspccmp-1;student15;student47;76;0.35
c.strings.mystrspccmp-1;student16;student46;76;0.35
c.strings.mystrspccmp-1;student16;student47;76;0.35
c.strings.mystrspccmp-1;student48;student8;76;0.43921
c.strings.mystrspccmp-1;student55;student17;77;0.296015
c.strings.mystrspccmp-1;student55;student8;77;0.333938
c.strings.mystrspccmp-1;student49;student36;77;0.327448
c.strings.mystrspccmp-1;student45;student51;77;0.412141
c.strings.mystrspccmp-1;student49;student50;77;0.330049
c.strings.mystrspccmp-1;student9;student50;77;0.24525
c.strings.mystrspccmp-1;student51;student22;77;0.3375
c.strings.mystrspccmp-1;student51;student24;77;0.339286
c.strings.mystrspccmp-1;student40;student21;77;0.306581
c.strings.mystrspccmp-1;student48;student10;77;0.245337
c.strings.mystrspccmp-1;student48;student46;77;0.423019
c.strings.mystrspccmp-1;student48;student27;77;0.391781
c.strings.mystrspccmp-1;student48;student34;77;0.197514
c.strings.mystrspccmp-1;student48;student26;77;0.391781
c.strings.mystrspccmp-1;student48;student47;77;0.423019
c.strings.mystrspccmp-1;student48;student12;77;0.245337
c.strings.mystrspccmp-1;student54;student45;77;0.414566
c.strings.mystrspccmp-1;student52;student49;77;0.304913
c.strings.mystrspccmp-1;student52;student44;77;0.379001
c.strings.mystrspccmp-1;student54;student48;77;0.394366
c.strings.mystrspccmp-1;student1;student49;78;0.315596
c.strings.mystrspccmp-1;student1;student40;78;0.320066
c.strings.mystrspccmp-1;student5;student49;78;0.291743
c.strings.mystrspccmp-1;student5;student40;78;0.319536
c.strings.mystrspccmp-1;student45;student40;78;0.475628
c.strings.mystrspccmp-1;student52;student35;78;0.397196
c.strings.mystrspccmp-1;student52;student34;78;0.268759
c.strings.mystrspccmp-1;student52;student42;78;0.354545
c.strings.mystrspccmp-1;student6;student49;78;0.315508
c.strings.mystrspccmp-1;student6;student40;78;0.289517
c.strings.mystrspccmp-1;student33;student51;78;0.331179
c.strings.mystrspccmp-1;student47;student20;78;0.305302
c.strings.mystrspccmp-1;student40;student3;78;0.291181
c.strings.mystrspccmp-1;student40;student2;78;0.319536
c.strings.mystrspccmp-1;student40;student4;78;0.291181
c.strings.mystrspccmp-1;student49;student7;78;0.315596
c.strings.mystrspccmp-1;student49;student3;78;0.315508
c.strings.mystrspccmp-1;student49;student2;78;0.298535
c.strings.mystrspccmp-1;student49;student4;78;0.298893
c.strings.mystrspccmp-1;student46;student20;78;0.305302
c.strings.mystrspccmp-1;student50;student28;78;0.371287
c.strings.mystrspccmp-1;student19;student46;78;0.305861
c.strings.mystrspccmp-1;student19;student47;78;0.305861
c.strings.mystrspccmp-1;student48;student35;78;0.492604
c.strings.mystrspccmp-1;student55;student32;78;0.329502
c.strings.mystrspccmp-1;student55;student50;78;0.42097
c.strings.mystrspccmp-1;student42;student50;79;0.310526
c.strings.mystrspccmp-1;student55;student47;79;0.257903
c.strings.mystrspccmp-1;student55;student46;79;0.257903
c.strings.mystrspccmp-1;student55;student36;79;0.360771
c.strings.mystrspccmp-1;student55;student28;79;0.420857
c.strings.mystrspccmp-1;student44;student8;79;0.245924
c.strings.mystrspccmp-1;student47;student40;79;0.378295
c.strings.mystrspccmp-1;student40;student7;79;0.315091
c.strings.mystrspccmp-1;student40;student46;79;0.378295
c.strings.mystrspccmp-1;student40;student9;79;0.271523
c.strings.mystrspccmp-1;student49;student14;79;0.280612
c.strings.mystrspccmp-1;student49;student23;79;0.340604
c.strings.mystrspccmp-1;student53;student38;79;0.315789
c.strings.mystrspccmp-1;student32;student50;79;0.288591
c.strings.mystrspccmp-1;student15;student50;79;0.309562
c.strings.mystrspccmp-1;student51;student8;79;0.29877
c.strings.mystrspccmp-1;student51;student44;79;0.358757
c.strings.mystrspccmp-1;student16;student50;79;0.309562
c.strings.mystrspccmp-1;student48;student11;79;0.28227
c.strings.mystrspccmp-1;student29;student55;79;0.375
c.strings.mystrspccmp-1;student13;student39;79;0.391635
c.strings.mystrspccmp-1;student18;student49;80;0.358752
c.strings.mystrspccmp-1;student55;student33;80;0.346975
c.strings.mystrspccmp-1;student55;student37;80;0.203814
c.strings.mystrspccmp-1;student55;student34;80;0.299475
c.strings.mystrspccmp-1;student40;student11;80;0.269231
c.strings.mystrspccmp-1;student41;student53;80;0.420424
c.strings.mystrspccmp-1;student6;student48;80;0.286982
c.strings.mystrspccmp-1;student55;student21;80;0.278777
c.strings.mystrspccmp-1;student55;student9;80;0.225243
c.strings.mystrspccmp-1;student25;student44;80;0.355495
c.strings.mystrspccmp-1;student33;student44;80;0.236735
c.strings.mystrspccmp-1;student33;student40;80;0.295796
c.strings.mystrspccmp-1;student17;student50;80;0.27907
c.strings.mystrspccmp-1;student50;student23;80;0.394148
c.strings.mystrspccmp-1;student21;student50;80;0.311987
c.strings.mystrspccmp-1;student14;student50;80;0.240126
c.strings.mystrspccmp-1;student51;student14;80;0.232479
c.strings.mystrspccmp-1;student48;student4;80;0.272866
c.strings.mystrspccmp-1;student48;student2;80;0.316794
c.strings.mystrspccmp-1;student48;student21;80;0.294964
c.strings.mystrspccmp-1;student48;student3;80;0.287407
c.strings.mystrspccmp-1;student48;student1;80;0.315589
c.strings.mystrspccmp-1;student48;student5;80;0.316794
c.strings.mystrspccmp-1;student55;student51;81;0.382759
c.strings.mystrspccmp-1;student55;student30;81;0.325497
c.strings.mystrspccmp-1;student49;student20;81;0.290553
c.strings.mystrspccmp-1;student39;student50;81;0.304897
c.strings.mystrspccmp-1;student19;student49;81;0.290553
c.strings.mystrspccmp-1;student51;student10;81;0.25265
c.strings.mystrspccmp-1;student51;student49;81;0.262987
c.strings.mystrspccmp-1;student51;student12;81;0.25265
c.strings.mystrspccmp-1;student44;student21;81;0.237197
c.strings.mystrspccmp-1;student40;student14;81;0.273163
c.strings.mystrspccmp-1;student54;student53;81;0.490099
c.strings.mystrspccmp-1;student54;student43;81;0.381366
c.strings.mystrspccmp-1;student55;student31;81;0.325497
c.strings.mystrspccmp-1;student45;student44;81;0.394567
c.strings.mystrspccmp-1;student48;student23;81;0.327035
c.strings.mystrspccmp-1;student48;student50;81;0.316227
c.strings.mystrspccmp-1;student48;student7;81;0.311069
c.strings.mystrspccmp-1;student48;student39;81;0.414599
c.strings.mystrspccmp-1;student48;student37;81;0.296928
c.strings.mystrspccmp-1;student55;student49;82;0.260125
c.strings.mystrspccmp-1;student18;student40;82;0.247508
c.strings.mystrspccmp-1;student52;student39;82;0.336158
c.strings.mystrspccmp-1;student52;student45;82;0.372497
c.strings.mystrspccmp-1;student55;student5;82;0.277559
c.strings.mystrspccmp-1;student55;student1;82;0.298387
c.strings.mystrspccmp-1;student55;student7;82;0.308911
c.strings.mystrspccmp-1;student55;student3;82;0.248598
c.strings.mystrspccmp-1;student55;student2;82;0.294355
c.strings.mystrspccmp-1;student55;student4;82;0.223301
c.strings.mystrspccmp-1;student44;student1;82;0.392954
c.strings.mystrspccmp-1;student6;student44;82;0.201991
c.strings.mystrspccmp-1;student6;student55;82;0.248598
c.strings.mystrspccmp-1;student55;student19;82;0.259962
c.strings.mystrspccmp-1;student55;student20;82;0.259962
c.strings.mystrspccmp-1;student17;student40;82;0.353698
c.strings.mystrspccmp-1;student5;student44;82;0.391304
c.strings.mystrspccmp-1;student40;student50;82;0.332834
c.strings.mystrspccmp-1;student53;student50;82;0.319519
c.strings.mystrspccmp-1;student36;student50;82;0.333333
c.strings.mystrspccmp-1;student15;student49;82;0.342767
c.strings.mystrspccmp-1;student44;student14;82;0.186464
c.strings.mystrspccmp-1;student44;student3;82;0.200284
c.strings.mystrspccmp-1;student44;student2;82;0.392954
c.strings.mystrspccmp-1;student44;student4;82;0.376374
c.strings.mystrspccmp-1;student51;student28;82;0.290493
c.strings.mystrspccmp-1;student16;student49;82;0.342767
c.strings.mystrspccmp-1;student48;student9;82;0.267776
c.strings.mystrspccmp-1;student17;student44;83;0.414918
c.strings.mystrspccmp-1;student34;student53;83;0.211414
c.strings.mystrspccmp-1;student40;student34;83;0.268477
c.strings.mystrspccmp-1;student44;student47;83;0.254351
c.strings.mystrspccmp-1;student25;student53;83;0.290055
c.strings.mystrspccmp-1;student45;student43;83;0.518807
c.strings.mystrspccmp-1;student52;student46;83;0.43379
c.strings.mystrspccmp-1;student52;student40;83;0.315417
c.strings.mystrspccmp-1;student52;student47;83;0.43379
c.strings.mystrspccmp-1;student42;student54;83;0.444581
c.strings.mystrspccmp-1;student18;student55;83;0.278689
c.strings.mystrspccmp-1;student55;student23;83;0.338318
c.strings.mystrspccmp-1;student44;student7;83;0.388587
c.strings.mystrspccmp-1;student44;student46;83;0.254351
c.strings.mystrspccmp-1;student40;student10;83;0.281553
c.strings.mystrspccmp-1;student12;student40;83;0.301459
c.strings.mystrspccmp-1;student51;student9;83;0.241319
c.strings.mystrspccmp-1;student51;student46;83;0.2736
c.strings.mystrspccmp-1;student51;student34;83;0.357724
c.strings.mystrspccmp-1;student51;student40;83;0.258595
c.strings.mystrspccmp-1;student51;student47;83;0.2736
c.strings.mystrspccmp-1;student44;student15;83;0.202216
c.strings.mystrspccmp-1;student16;student44;83;0.201379
c.strings.mystrspccmp-1;student48;student22;83;0.302766
c.strings.mystrspccmp-1;student48;student24;83;0.304221
c.strings.mystrspccmp-1;student42;student41;84;0.419872
c.strings.mystrspccmp-1;student44;student10;84;0.254237
c.strings.mystrspccmp-1;student44;student23;84;0.340942
c.strings.mystrspccmp-1;student39;student53;84;0.368349
c.strings.mystrspccmp-1;student53;student35;84;0.250323
c.strings.mystrspccmp-1;student53;student11;84;0.255405
c.strings.mystrspccmp-1;student12;student44;84;0.254237
c.strings.mystrspccmp-1;student51;student35;84;0.262903
c.strings.mystrspccmp-1;student51;student41;84;0.341693
c.strings.mystrspccmp-1;student51;student21;84;0.214777
c.strings.mystrspccmp-1;student48;student17;84;0.34033
c.strings.mystrspccmp-1;student54;student46;84;0.348898
c.strings.mystrspccmp-1;student29;student44;84;0.253182
c.strings.mystrspccmp-1;student52;student33;84;0.326733
c.strings.mystrspccmp-1;student54;student27;84;0.364676
c.strings.mystrspccmp-1;student54;student26;84;0.364676
c.strings.mystrspccmp-1;student54;student47;84;0.348898
c.strings.mystrspccmp-1;student55;student16;84;0.259191
c.strings.mystrspccmp-1;student55;student15;84;0.259191
c.strings.mystrspccmp-1;student55;student14;84;0.26691
c.strings.mystrspccmp-1;student44;student49;85;0.279292
c.strings.mystrspccmp-1;student43;student49;85;0.532723
c.strings.mystrspccmp-1;student42;student53;85;0.379397
c.strings.mystrspccmp-1;student55;student25;85;0.409171
c.strings.mystrspccmp-1;student44;student11;85;0.269444
c.strings.mystrspccmp-1;student50;student20;85;0.238487
c.strings.mystrspccmp-1;student15;student40;85;0.291798
c.strings.mystrspccmp-1;student19;student50;85;0.237937
c.strings.mystrspccmp-1;student51;student32;85;0.256637
c.strings.mystrspccmp-1;student16;student40;85;0.291798
c.strings.mystrspccmp-1;student48;student32;85;0.384848
c.strings.mystrspccmp-1;student48;student36;85;0.298984
c.strings.mystrspccmp-1;student48;student43;85;0.471033
c.strings.mystrspccmp-1;student13;student40;85;0.254153
c.strings.mystrspccmp-1;student52;student48;85;0.297158
c.strings.mystrspccmp-1;student54;student50;85;0.297264
c.strings.mystrspccmp-1;student54;student49;85;0.295484
c.strings.mystrspccmp-1;student29;student50;85;0.291457
c.strings.mystrspccmp-1;student29;student48;85;0.461656
c.strings.mystrspccmp-1;student42;student39;86;0.349383
c.strings.mystrspccmp-1;student13;student49;86;0.253188
c.strings.mystrspccmp-1;student6;student51;86;0.234568
c.strings.mystrspccmp-1;student42;student48;86;0.310843
c.strings.mystrspccmp-1;student42;student45;86;0.392279
c.strings.mystrspccmp-1;student42;student25;86;0.374512
c.strings.mystrspccmp-1;student42;student47;86;0.432277
c.strings.mystrspccmp-1;student42;student46;86;0.432277
c.strings.mystrspccmp-1;student18;student50;86;0.219472
c.strings.mystrspccmp-1;student5;student51;86;0.249123
c.strings.mystrspccmp-1;student17;student51;86;0.244027
c.strings.mystrspccmp-1;student53;student8;86;0.256588
c.strings.mystrspccmp-1;student51;student4;86;0.234568
c.strings.mystrspccmp-1;student51;student2;86;0.249561
c.strings.mystrspccmp-1;student51;student23;86;0.265734
c.strings.mystrspccmp-1;student51;student3;86;0.234568
c.strings.mystrspccmp-1;student51;student7;86;0.249561
c.strings.mystrspccmp-1;student51;student1;86;0.249123
c.strings.mystrspccmp-1;student44;student24;86;0.236131
c.strings.mystrspccmp-1;student44;student53;86;0.326059
c.strings.mystrspccmp-1;student44;student22;86;0.234708
c.strings.mystrspccmp-1;student54;student39;86;0.508655
c.strings.mystrspccmp-1;student48;student16;86;0.288571
c.strings.mystrspccmp-1;student48;student15;86;0.288571
c.strings.mystrspccmp-1;student55;student39;87;0.268934
c.strings.mystrspccmp-1;student52;student25;87;0.316788
c.strings.mystrspccmp-1;student44;student9;87;0.198551
c.strings.mystrspccmp-1;student49;student53;87;0.315353
c.strings.mystrspccmp-1;student30;student53;87;0.373611
c.strings.mystrspccmp-1;student40;student35;87;0.306333
c.strings.mystrspccmp-1;student37;student53;87;0.316687
c.strings.mystrspccmp-1;student29;student51;87;0.244207
c.strings.mystrspccmp-1;student18;student51;87;0.224199
c.strings.mystrspccmp-1;student48;student20;87;0.268477
c.strings.mystrspccmp-1;student48;student19;87;0.268477
c.strings.mystrspccmp-1;student54;student40;87;0.382166
c.strings.mystrspccmp-1;student54;student25;87;0.28041
c.strings.mystrspccmp-1;student53;student31;87;0.381415
c.strings.mystrspccmp-1;student42;student35;88;0.27474
c.strings.mystrspccmp-1;student42;student38;88;0.329218
c.strings.mystrspccmp-1;student18;student44;88;0.214586
c.strings.mystrspccmp-1;student43;student38;88;0.41129
c.strings.mystrspccmp-1;student55;student38;88;0.228654
c.strings.mystrspccmp-1;student13;student55;88;0.209804
c.strings.mystrspccmp-1;student13;student51;88;0.249097
c.strings.mystrspccmp-1;student52;student51;88;0.345997
c.strings.mystrspccmp-1;student52;student21;88;0.267728
c.strings.mystrspccmp-1;student55;student26;88;0.33665
c.strings.mystrspccmp-1;student55;student27;88;0.33665
c.strings.mystrspccmp-1;student51;student15;88;0.21229
c.strings.mystrspccmp-1;student16;student51;88;0.21229
c.strings.mystrspccmp-1;student40;student32;89;0.290909
c.strings.mystrspccmp-1;student42;student33;89;0.246784
c.strings.mystrspccmp-1;student43;student47;89;0.362667
c.strings.mystrspccmp-1;student43;student53;89;0.462532
c.strings.mystrspccmp-1;student43;student46;89;0.362667
c.strings.mystrspccmp-1;student53;student27;89;0.276042
c.strings.mystrspccmp-1;student26;student53;89;0.281207
c.strings.mystrspccmp-1;student48;student53;89;0.327206
c.strings.mystrspccmp-1;student13;student50;89;0.230769
c.strings.mystrspccmp-1;student52;student26;89;0.329184
c.strings.mystrspccmp-1;student52;student27;89;0.329184
c.strings.mystrspccmp-1;student42;student37;89;0.312429
c.strings.mystrspccmp-1;student42;student40;89;0.384298
c.strings.mystrspccmp-1;student48;student14;89;0.317109
c.strings.mystrspccmp-1;student48;student51;89;0.262712
c.strings.mystrspccmp-1;student54;student38;89;0.378109
c.strings.mystrspccmp-1;student55;student44;90;0.428571
c.strings.mystrspccmp-1;student52;student43;90;0.369483
c.strings.mystrspccmp-1;student52;student37;90;0.241618
c.strings.mystrspccmp-1;student42;student26;90;0.381071
c.strings.mystrspccmp-1;student42;student27;90;0.381071
c.strings.mystrspccmp-1;student42;student21;90;0.354167
c.strings.mystrspccmp-1;student55;student48;90;0.263675
c.strings.mystrspccmp-1;student44;student20;90;0.214388
c.strings.mystrspccmp-1;student24;student53;90;0.252747
c.strings.mystrspccmp-1;student40;student53;90;0.349398
c.strings.mystrspccmp-1;student19;student44;90;0.214388
c.strings.mystrspccmp-1;student12;student53;90;0.261644
c.strings.mystrspccmp-1;student53;student21;90;0.230874
c.strings.mystrspccmp-1;student53;student22;90;0.252747
c.strings.mystrspccmp-1;student53;student10;90;0.261644
c.strings.mystrspccmp-1;student53;student28;90;0.324476
c.strings.mystrspccmp-1;student40;student36;91;0.237654
c.strings.mystrspccmp-1;student52;student53;91;0.260599
c.strings.mystrspccmp-1;student42;student30;91;0.349788
c.strings.mystrspccmp-1;student42;student31;91;0.349788
c.strings.mystrspccmp-1;student43;student37;91;0.337995
c.strings.mystrspccmp-1;student43;student50;91;0.319481
c.strings.mystrspccmp-1;student42;student34;92;0.247645
c.strings.mystrspccmp-1;student17;student53;92;0.329593
c.strings.mystrspccmp-1;student15;student53;92;0.235988
c.strings.mystrspccmp-1;student51;student20;92;0.229682
c.strings.mystrspccmp-1;student51;student19;92;0.229682
c.strings.mystrspccmp-1;student16;student53;92;0.235988
c.strings.mystrspccmp-1;student48;student44;92;0.337957
c.strings.mystrspccmp-1;student52;student36;92;0.278014
c.strings.mystrspccmp-1;student52;student55;92;0.376011
c.strings.mystrspccmp-1;student52;student12;92;0.287187
c.strings.mystrspccmp-1;student52;student10;92;0.287187
c.strings.mystrspccmp-1;student52;student11;92;0.260174
c.strings.mystrspccmp-1;student1;student53;93;0.252101
c.strings.mystrspccmp-1;student25;student43;93;0.389961
c.strings.mystrspccmp-1;student55;student40;93;0.266667
c.strings.mystrspccmp-1;student55;student53;93;0.245614
c.strings.mystrspccmp-1;student53;student3;93;0.233146
c.strings.mystrspccmp-1;student53;student9;93;0.235211
c.strings.mystrspccmp-1;student53;student2;93;0.254213
c.strings.mystrspccmp-1;student53;student4;93;0.233146
c.strings.mystrspccmp-1;student14;student53;93;0.226287
c.strings.mystrspccmp-1;student5;student53;93;0.24507
c.strings.mystrspccmp-1;student52;student17;93;0.260417
c.strings.mystrspccmp-1;student43;student41;93;0.497942
c.strings.mystrspccmp-1;student6;student53;93;0.233146
c.strings.mystrspccmp-1;student13;student48;93;0.251582
c.strings.mystrspccmp-1;student52;student24;93;0.400888
c.strings.mystrspccmp-1;student52;student22;93;0.400888
c.strings.mystrspccmp-1;student52;student28;93;0.28692
c.strings.mystrspccmp-1;student18;student48;93;0.269817
c.strings.mystrspccmp-1;student42;student17;94;0.2886
c.strings.mystrspccmp-1;student44;student36;94;0.21457
c.strings.mystrspccmp-1;student7;student53;94;0.246132
c.strings.mystrspccmp-1;student51;student53;94;0.281818
c.strings.mystrspccmp-1;student52;student30;94;0.274399
c.strings.mystrspccmp-1;student52;student31;94;0.274399
c.strings.mystrspccmp-1;student43;student26;94;0.413665
c.strings.mystrspccmp-1;student43;student27;94;0.413665
c.strings.mystrspccmp-1;student13;student44;95;0.16
c.strings.mystrspccmp-1;student52;student29;95;0.272997
c.strings.mystrspccmp-1;student52;student9;95;0.255673
c.strings.mystrspccmp-1;student44;student32;96;0.203103
c.strings.mystrspccmp-1;student42;student32;96;0.304102
c.strings.mystrspccmp-1;student42;student9;96;0.295082
c.strings.mystrspccmp-1;student42;student36;96;0.344504
c.strings.mystrspccmp-1;student42;student11;96;0.355263
c.strings.mystrspccmp-1;student33;student53;96;0.258312
c.strings.mystrspccmp-1;student54;student33;96;0.334577
c.strings.mystrspccmp-1;student43;student40;97;0.393333
c.strings.mystrspccmp-1;student29;student42;97;0.330472
c.strings.mystrspccmp-1;student52;student32;97;0.25
c.strings.mystrspccmp-1;student42;student51;97;0.262745
c.strings.mystrspccmp-1;student42;student28;97;0.337466
c.strings.mystrspccmp-1;student54;student51;97;0.302239
c.strings.mystrspccmp-1;student53;student32;98;0.236111
c.strings.mystrspccmp-1;student53;student36;98;0.24106
c.strings.mystrspccmp-1;student54;student35;98;0.296534
c.strings.mystrspccmp-1;student54;student34;98;0.207407
c.strings.mystrspccmp-1;student29;student53;98;0.328967
c.strings.mystrspccmp-1;student52;student8;98;0.260677
c.strings.mystrspccmp-1;student43;student39;99;0.351648
c.strings.mystrspccmp-1;student52;student14;99;0.256776
c.strings.mystrspccmp-1;student42;student12;99;0.360284
c.strings.mystrspccmp-1;student42;student10;99;0.360284
c.strings.mystrspccmp-1;student43;student30;99;0.355102
c.strings.mystrspccmp-1;student43;student31;99;0.355102
c.strings.mystrspccmp-1;student43;student11;99;0.327698
c.strings.mystrspccmp-1;student52;student23;100;0.290133
c.strings.mystrspccmp-1;student42;student24;100;0.340659
c.strings.mystrspccmp-1;student42;student22;100;0.339286
c.strings.mystrspccmp-1;student42;student8;100;0.359354
c.strings.mystrspccmp-1;student18;student53;100;0.242938
c.strings.mystrspccmp-1;student53;student23;100;0.33239
c.strings.mystrspccmp-1;student54;student44;100;0.334511
c.strings.mystrspccmp-1;student42;student44;101;0.325898
c.strings.mystrspccmp-1;student54;student11;101;0.242894
c.strings.mystrspccmp-1;student54;student30;101;0.286452
c.strings.mystrspccmp-1;student54;student37;101;0.270208
c.strings.mystrspccmp-1;student54;student31;101;0.286452
c.strings.mystrspccmp-1;student33;student43;102;0.27654
c.strings.mystrspccmp-1;student52;student5;102;0.279211
c.strings.mystrspccmp-1;student52;student1;102;0.28593
c.strings.mystrspccmp-1;student52;student3;102;0.279762
c.strings.mystrspccmp-1;student52;student2;102;0.281392
c.strings.mystrspccmp-1;student52;student4;102;0.260337
c.strings.mystrspccmp-1;student6;student52;102;0.279762
c.strings.mystrspccmp-1;student13;student53;103;0.231092
c.strings.mystrspccmp-1;student52;student7;103;0.281392
c.strings.mystrspccmp-1;student42;student14;103;0.272109
c.strings.mystrspccmp-1;student53;student20;103;0.224209
c.strings.mystrspccmp-1;student19;student53;103;0.223901
c.strings.mystrspccmp-1;student54;student10;103;0.260927
c.strings.mystrspccmp-1;student54;student14;103;0.247059
c.strings.mystrspccmp-1;student54;student12;103;0.260927
c.strings.mystrspccmp-1;student42;student55;104;0.287193
c.strings.mystrspccmp-1;student43;student51;104;0.251316
c.strings.mystrspccmp-1;student43;student12;104;0.328276
c.strings.mystrspccmp-1;student43;student10;104;0.328276
c.strings.mystrspccmp-1;student43;student35;105;0.318766
c.strings.mystrspccmp-1;student52;student18;105;0.219259
c.strings.mystrspccmp-1;student42;student5;105;0.243165
c.strings.mystrspccmp-1;student42;student1;105;0.266764
c.strings.mystrspccmp-1;student42;student3;105;0.26338
c.strings.mystrspccmp-1;student42;student2;105;0.245337
c.strings.mystrspccmp-1;student42;student4;105;0.244928
c.strings.mystrspccmp-1;student6;student42;105;0.263752
c.strings.mystrspccmp-1;student52;student16;105;0.212034
c.strings.mystrspccmp-1;student52;student15;105;0.212034
c.strings.mystrspccmp-1;student43;student8;105;0.349462
c.strings.mystrspccmp-1;student54;student22;105;0.334239
c.strings.mystrspccmp-1;student54;student36;105;0.276178
c.strings.mystrspccmp-1;student54;student24;105;0.335598
c.strings.mystrspccmp-1;student52;student19;106;0.25731
c.strings.mystrspccmp-1;student52;student20;106;0.25731
c.strings.mystrspccmp-1;student42;student7;106;0.242468
c.strings.mystrspccmp-1;student54;student28;106;0.301546
c.strings.mystrspccmp-1;student54;student32;106;0.266404
c.strings.mystrspccmp-1;student54;student55;106;0.245881
c.strings.mystrspccmp-1;student13;student52;107;0.263158
c.strings.mystrspccmp-1;student42;student23;107;0.362259
c.strings.mystrspccmp-1;student54;student21;107;0.270777
c.strings.mystrspccmp-1;student42;student18;108;0.309264
c.strings.mystrspccmp-1;student54;student8;108;0.290885
c.strings.mystrspccmp-1;student43;student44;109;0.334554
c.strings.mystrspccmp-1;student43;student28;109;0.362797
c.strings.mystrspccmp-1;student42;student16;110;0.27673
c.strings.mystrspccmp-1;student42;student15;110;0.27673
c.strings.mystrspccmp-1;student43;student21;110;0.355649
c.strings.mystrspccmp-1;student54;student23;110;0.295238
c.strings.mystrspccmp-1;student43;student1;111;0.25641
c.strings.mystrspccmp-1;student43;student34;111;0.245059
c.strings.mystrspccmp-1;student43;student2;111;0.273381
c.strings.mystrspccmp-1;student43;student4;111;0.241429
c.strings.mystrspccmp-1;student5;student43;111;0.256484
c.strings.mystrspccmp-1;student6;student43;111;0.255201
c.strings.mystrspccmp-1;student6;student54;111;0.259209
c.strings.mystrspccmp-1;student42;student19;111;0.23488
c.strings.mystrspccmp-1;student42;student20;111;0.23488
c.strings.mystrspccmp-1;student43;student24;111;0.363636
c.strings.mystrspccmp-1;student43;student3;111;0.255556
c.strings.mystrspccmp-1;student43;student9;111;0.275362
c.strings.mystrspccmp-1;student43;student22;111;0.363636
c.strings.mystrspccmp-1;student54;student4;111;0.259209
c.strings.mystrspccmp-1;student54;student2;111;0.267473
c.strings.mystrspccmp-1;student54;student9;111;0.243572
c.strings.mystrspccmp-1;student54;student3;111;0.259209
c.strings.mystrspccmp-1;student54;student1;111;0.266756
c.strings.mystrspccmp-1;student54;student17;111;0.279739
c.strings.mystrspccmp-1;student54;student5;111;0.267473
c.strings.mystrspccmp-1;student43;student32;112;0.325318
c.strings.mystrspccmp-1;student17;student43;112;0.310638
c.strings.mystrspccmp-1;student13;student42;112;0.305433
c.strings.mystrspccmp-1;student43;student7;112;0.270504
c.strings.mystrspccmp-1;student54;student7;112;0.267473
c.strings.mystrspccmp-1;student29;student54;112;0.286685
c.strings.mystrspccmp-1;student55;student43;113;0.308354
c.strings.mystrspccmp-1;student43;student36;114;0.322368
c.strings.mystrspccmp-1;student54;student16;114;0.234501
c.strings.mystrspccmp-1;student54;student15;114;0.234501
c.strings.mystrspccmp-1;student43;student14;115;0.409091
c.strings.mystrspccmp-1;student29;student43;116;0.315417
c.strings.mystrspccmp-1;student13;student54;116;0.236486
c.strings.mystrspccmp-1;student54;student18;117;0.197875
c.strings.mystrspccmp-1;student43;student15;117;0.296534
c.strings.mystrspccmp-1;student16;student43;117;0.295396
c.strings.mystrspccmp-1;student43;student23;119;0.380495
c.strings.mystrspccmp-1;student54;student20;119;0.246914
c.strings.mystrspccmp-1;student54;student19;119;0.246914
c.strings.mystrspccmp-1;student18;student43;120;0.311724
c.strings.mystrspccmp-1;student13;student43;124;0.287373
c.strings.mystrspccmp-1;student43;student19;124;0.23783
c.strings.mystrspccmp-1;student43;student20;124;0.23783
